,estimator_intercept_err_norm,_step,_timestamp,linear_noise,estimator_intercept_err,estimator_intercept_hat,lr_duration_time,estimator_coef_err,estimator_coef_hat,estimator_coef_err_sum,synthetic_tan_vec_length,rmsd_linear,lr_coef_err_sum,linear_intercept_hat,lr_intercept_err_norm,estimator_coef_err_norm,X,_wandb,geodesic_tol,noise_factor,lr_coef_err_norm,estimator,true_intercept,lr_intercept_err,model,rmsd_geodesic,lr_coef_err,linear_coef_hat,lr_intercept_err_sum,estimator_duration_time,_runtime,true_coef,estimator_intercept_err_sum,line vs geodesic,n_gr_function_evaluations,n_gr_iterations,n_gr_jacobian_evaluations,n_X,model,full_run,use_cuda,device_id,estimator,tol_factor,project_dir,torch_dtype,dataset_name,linear_noise,noise_factor,space_dimension,project_linear_noise,synthetic_tan_vec_length,0
561,1.0429913497183136,5,1709939925.1429944,True,"[0.26498872995276135, 0.4843762292883403, 0.4725476938610888, 0.5038618815925803, 0.4466261767604442, 0.32609590095945873]","[1.0788094630650291, 0.1091758445234942, -0.05105706111872094, 0.23930218397993192, 0.09546508275737378, 0.2879662337804903]",0.0020303726196289062,"[7.837466403100666, 4.068116669060734, 3.842648373192689, 4.758582358094492, 4.1771540005517975, 3.8316010918759327]","[0.3194783830678091, 0.8258690482601647, 1.397650411629939, 0.590491034697319, 1.0232927671008032, 0.30162130649010244]",28.515568895876314,5.0,0.4600176494622388,-35.19071062695921,"[1.37716665841232, 0.15035344215760804, -0.07031413330628362, 0.32955922836459706, 0.1314714244811108, 0.3965777838772926]",1.3388919914089834,12.145587178196893,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 4},0.01,0.2,15.348238474529326,Lin2015,"[1.940336383851479, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997]","[-0.563169725439159, -0.5793171360592739, -0.5438784320689626, -0.6196123460088206, -0.5334648769222358, -0.4189931953743071]",3,0.3124755491199697,"[-10.677151299076783, -4.807964387043224, -4.187948133786072, -5.828615157779759, -4.846911808421112, -4.842119840852258]","[0.041306358668037, 0.7977179551094139, 1.4108155223724292, 0.5287867437728967, 0.9986770066358714, 0.22736894501942032]",-3.258435711872759,0.004788398742675781,6.189281463623047,"[10.71845765774482, 5.6056823421526385, 5.598763656158502, 6.357401901552656, 5.845588815056983, 5.069488785871679]",2.4984966124146735,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.2,5,True,5.0,run_3b3m4mt8
562,0.6917190232169548,5,1709939912.0021317,True,"[0.2659297064870889, 0.46785253171412394, 0.27888106080084596, 0.3333106070667242]","[1.1498248399413815, 0.20036631308158073, 0.15234865447635282, 0.5086653031292409]",0.002493858337402344,"[1.781805893503932, 2.035930538684249, 0.3930493253839637, 1.2990679180923212]","[0.10376406598050963, 1.1766401941063045, 0.1565660148939054, -0.27582219153078913]",5.509853675664465,5.0,0.29721748143655385,-6.917251467350169,"[1.3435150068477066, 0.26919534885816276, 0.20468285591069052, 0.6833999768821759]",0.6611864391625233,3.0268648183349693,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 4},0.01,0.2,3.767459404356427,Lin2015,"[1.630217462603213, 0.729670578216882, 0.47356429876267897, 0.9491715743734176]","[-0.2867024557555067, -0.4604752293587192, -0.26888144285198845, -0.2657715974912418]",3,0.22559389615119016,"[-2.463528050104782, -2.2575983663998045, -0.5428387388403924, -1.6532863120051908]","[0.06386025473114867, 1.169686631041564, 0.15127886876421454, -0.2934750405040319]",-1.281830725457456,0.005129575729370117,6.274264812469482,"[2.52738830483593, 3.4272849974413684, 0.6941176076046068, 1.359811271501159]",1.3459739060687832,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.2,3,True,5.0,run_jdmt9h2c
563,0.38612995696595864,6,1709939896.2489936,True,"[0.13840015503144465, 0.22144194917321056, 0.28443840088879413]","[1.121717372794111, 0.47742572242174314, 0.17411072338658298]",0.0020525455474853516,"[0.8303681400571385, 0.8473679688078632, 1.0183824281780405]","[0.29930915366324073, 0.30049279643142207, 1.1043391431706309]",2.6961185370430423,5.0,0.11350708834366278,-3.334282137052386,"[1.2459597286753874, 0.5948537009969683, 0.21693512378094573]",0.3005739659249426,1.563536533824943,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.2,1.9284162661577129,Lin2015,"[1.3253989202417311, 0.729670578216882, 0.47356429876267897]","[-0.07943919156634371, -0.13481687721991364, -0.2566291749817332]",3,0.09073655835763664,"[-1.1879785071660591, -1.02739852947892, -1.1189051004074066]","[0.3529809177630615, 0.32333659057288056, 1.1126699668696314]",-0.47088524376799057,0.004531383514404297,6.384587526321411,"[1.5409594249291203, 1.3507351200518007, 2.231575067277038]",0.6442805050934494,"{'path': 'media/images/line vs geodesic_6_69fead80f17aa209a2ad.png', 'size': 29486, '_type': 'image-file', 'width': 800, 'format': 'png', 'height': 800, 'sha256': '69fead80f17aa209a2ad5fbcb7b87d412b75d86a692c119ff7c5e2a7e58fed47'}",,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.2,2,True,5.0,run_34p9byjo
564,1.2067238197003167,5,1709939882.9388387,True,"[0.2349718559108671, 0.37474254837215903, 0.3867403495714753, 0.4714861625206764, 0.35640453000785477, 0.41704788731191145, 0.12793209415325155, 0.36628148941164007, 0.4908871317123869, 0.163126163195442, 0.4118362857315391]","[1.0573666311108036, 0.1512925342729047, -0.0033945436123020553, 0.20811993610069657, 0.1273188083237136, 0.17038534254912474, 0.014556174625225515, -0.05263014699220229, -0.005339071717077969, 0.05415964263843387, -0.024989995053646817]",0.001954317092895508,"[12.32818251391272, 4.944598619261816, 3.976628476911279, 6.480319749239985, 4.768429012298599, 5.539312304635095, 1.5264494894537606, 3.43377250615886, 5.058096621042912, 2.168697178749396, 4.063820730009778]","[0.2731772380631882, 0.45622873946278425, 0.8179110673004252, 0.5928042472420266, 0.5179915779918016, 0.526761987442054, 0.2110749415911755, 0.8565984806128109, 1.0039548799177729, 0.23693071349117076, 0.8778505576916426]",54.2883072016742,5.0,0.4717693712260499,-64.55704387203835,"[1.3638613182335604, 0.20634218652487415, -0.0046296901204192055, 0.28384693852091647, 0.17364532507511435, 0.23238214828206857, 0.0198526180689726, -0.07178027428575806, -0.007281758729269195, 0.0738662957635556, -0.03408291258651196]",1.7373944704960549,18.67046392636825,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 4},0.01,0.1,22.81953776845791,Lin2015,"[2.143639984342285, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997, 0.1841198272138754, 0.36194647281496994, 0.5992871723893004, 0.2971338622379394, 0.46684911153165337]","[-0.7797786661087245, -0.5233283916920077, -0.47819398888309816, -0.6653246358525012, -0.49129097632823227, -0.5831888309695311, -0.1642672091449028, -0.433726747100728, -0.6065689311185696, -0.2232675664743838, -0.5009320241181653]",3,0.32381097282694027,"[-15.936753082474128, -5.906983485132477, -4.471736614514694, -7.746634756522963, -5.631983896822503, -6.6166278862033385, -1.7391825280586968, -3.748404591116883, -5.683317196948908, -2.551100688390193, -4.524319145853565]","[0.04048454581270374, 0.4229340750752983, 0.8186580981493924, 0.5470036830693191, 0.4899727665301189, 0.48926560453074, 0.2078715915300396, 0.8681806983950088, 1.0051298394213275, 0.2250119024694707, 0.8833500590540513]",-5.449867967790844,0.00445246696472168,6.248109817504883,"[15.977237628286831, 6.329917560207775, 5.290394712664087, 8.293638439592282, 6.121956663352623, 7.105893490734078, 1.9470541195887363, 4.6165852895118915, 6.688447036370235, 2.776112590859664, 5.4076692049076165]",3.801456497899203,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.1,10,True,5.0,run_6uiwfzlw
565,1.0362219531100267,5,1709939869.8198404,True,"[0.2587659690367454, 0.42094177670386096, 0.5075345815281226, 0.44485795486229834, 0.4849140714407905, 0.37279018478032966]","[1.0870054552382395, 0.15891299844862544, -0.07778443762689831, 0.28601643103490826, 0.06659307096136093, 0.25305545633875476]",0.002318143844604492,"[8.037293879990163, 4.196739966520611, 3.9307753370236953, 4.876309698437664, 4.28857550938827, 3.9129115540769455]","[0.2665485959647923, 0.7002059631128449, 1.352313343482736, 0.4959032589023077, 0.9735437068182068, 0.3042381990100088]",29.242605945437347,5.0,0.36300433999247983,-35.417628373998625,"[1.348730128342706, 0.21433090770593727, -0.1049102923280294, 0.3857592637542656, 0.08981614773752221, 0.34130377116104704]",1.3503080380701376,12.455635953852514,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.1,15.411576968841004,Lin2015,"[1.940336383851479, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997]","[-0.5916062555087731, -0.5153396705109448, -0.5784745910907083, -0.5634123106191522, -0.5751201536658244, -0.4742672080905526]",3,0.24618825501375055,"[-10.644943817513354, -4.933696781881891, -4.232637042609083, -5.912290579005848, -4.883870970864039, -4.810189182124406]","[0.07351384023146508, 0.6719855602707471, 1.3661266135494183, 0.4451113225468081, 0.9617178441929444, 0.25929960374727296]",-3.2982201894859555,0.004736900329589844,6.3118205070495605,"[10.71845765774482, 5.6056823421526385, 5.598763656158502, 6.357401901552656, 5.845588815056983, 5.069488785871679]",2.4898045383521477,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.1,5,True,5.0,run_fdfkydvn
566,0.7041446945645831,5,1709939856.6184075,True,"[0.2757217964444838, 0.476416384821459, 0.2049800063088051, 0.38833988610001213]","[1.137276051059871, 0.1915970350950757, 0.218067099443873, 0.45731185486191667]",0.0019431114196777344,"[1.5566876449620697, 1.8439767898399508, 0.5275519559666972, 0.9928805555609714]","[0.21239310737285527, 1.3308761113381264, -0.02294493265707051, -0.01845302627678124]",4.921096946329689,5.0,0.22084004664452395,-6.624460806164183,"[1.318505309685396, 0.25262189968987153, 0.28752284655153926, 0.6029685661293691]",0.692248403984499,2.662264015701928,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 4},0.01,0.1,3.5527882973306544,Lin2015,"[1.630217462603213, 0.729670578216882, 0.47356429876267897, 0.9491715743734176]","[-0.3117121529178173, -0.4770486785270104, -0.1860414522111397, -0.3462030082440486]",3,0.16485413828172912,"[-2.3817988606248, -2.107663307387633, -0.7298718147068103, -1.4051268234449394]","[0.14558944421113, 1.3196216900537352, -0.03575420710220348, -0.04531555194378043]",-1.321005291900016,0.0043642520904541016,6.267660617828369,"[2.52738830483593, 3.4272849974413684, 0.6941176076046068, 1.359811271501159]",1.34545807367476,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.1,3,True,5.0,run_98u9fxwr
567,0.4271645425030329,6,1709939843.6374109,True,"[0.15591947113208815, 0.3056155143949356, 0.25447558282639654]","[1.0920732179394783, 0.3907482526108216, 0.19984923422990025]",0.0020263195037841797,"[0.8210022432019697, 0.811741577024445, 1.0470627580697538]","[0.32371061274679425, 0.3553462899630552, 1.0741334561322675]",2.6798065782961684,5.0,0.18993184067149757,-3.488104751124723,"[1.2010764493380963, 0.4693189145791239, 0.24003440850102037]",0.37118091973612505,1.558624230066195,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.1,2.022986555160536,Lin2015,"[1.3253989202417311, 0.729670578216882, 0.47356429876267897]","[-0.12432247090363456, -0.2603516636377581, -0.2335298902616586]",3,0.14963454830666645,"[-1.2938487581584956, -1.0227966032568725, -1.171459389709355]","[0.24711066677062485, 0.32793851679492836, 1.060115677567683]",-0.6182040248030513,0.004434823989868164,6.42780876159668,"[1.5409594249291203, 1.3507351200518007, 2.231575067277038]",0.7160105683534204,"{'width': 800, 'format': 'png', 'height': 800, 'sha256': 'a143e9981718f228eea351db7adbec6bbbda3b603a3185606f20f80e5c44cd56', 'path': 'media/images/line vs geodesic_6_a143e9981718f228eea3.png', 'size': 29544, '_type': 'image-file'}",,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.1,2,True,5.0,run_v8xy0a2h
568,1.1953401966616588,5,1709939830.3317654,True,"[0.25321178446285186, 0.3558835888984939, 0.37972064010743295, 0.4693052780829211, 0.3693070654526112, 0.404862768677043, 0.13254285420497997, 0.3648181628428021, 0.4842792423515086, 0.1704933979990682, 0.39884556789343]","[1.0626164403758842, 0.16907354524676116, 0.003486842290229656, 0.21538905110071124, 0.1219350146001426, 0.1839187946080008, 0.01213441390865688, -0.050615821618201474, 0.00173441517364216, 0.050584851997417045, -0.0140684970554878]",0.002209901809692383,"[12.357045281698712, 4.9610320245439725, 4.008202483698616, 6.498241099712068, 4.756896258489244, 5.568287131893424, 1.4837001989459528, 3.443778519606549, 5.064417172107378, 2.153474115030701, 4.078686311683743]","[0.3089151325145992, 0.44070308763354854, 0.789515298593277, 0.5926915819093274, 0.5524151532224635, 0.5053783410296001, 0.26067138041163074, 0.8512784968068654, 1.0033218408119875, 0.2635302502740817, 0.8613714694679196]",54.37376059741037,5.0,0.4888234830709583,-64.54580197484434,"[1.3710912268140536, 0.2318154236477284, 0.0047807823602603935, 0.29531825370504017, 0.16718415069471368, 0.2521696296520404, 0.016637400587103786, -0.06939895957452277, 0.0023780431626491128, 0.06935649736819786, -0.019289206955735726]",1.7075639134831186,18.714100187796163,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.01,22.821934063949065,Lin2015,"[2.143639984342285, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997, 0.1841198272138754, 0.36194647281496994, 0.5992871723893004, 0.2971338622379394, 0.46684911153165337]","[-0.7725487575282313, -0.4978551545691536, -0.46878351640241855, -0.6538533206683775, -0.4977521507086329, -0.5634013495995593, -0.16748242662677162, -0.43134543238949274, -0.5969091292266513, -0.2277773648697415, -0.4861383184873891]",3,0.329318326599342,"[-15.922867535062444, -5.929715287903743, -4.50171467162381, -7.752542346320151, -5.59875050022565, -6.644572078452109, -1.6892894840266863, -3.753181997893877, -5.685540666994361, -2.5246997167618974, -4.542927689579615]","[0.05437009322438922, 0.400202272304032, 0.7886800410402776, 0.5410960932721314, 0.523206163126972, 0.4613214122819691, 0.2577646355620497, 0.8634032916180145, 1.0029063693758744, 0.2514128740977662, 0.8647415153280013]",-5.363846921076419,0.004679679870605469,6.335931301116943,"[15.977237628286831, 6.329917560207775, 5.290394712664087, 8.293638439592282, 6.121956663352623, 7.105893490734078, 1.9470541195887363, 4.6165852895118915, 6.688447036370235, 2.776112590859664, 5.4076692049076165]",3.783270350973143,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.01,10,True,5.0,run_5g4xvkdv
569,1.036879312763786,5,1709939817.140557,True,"[0.2678824388288905, 0.43655944324459023, 0.4884071359022792, 0.4659534611148427, 0.4769102980908422, 0.36010549838664757]","[1.0836792721844073, 0.14776113410229108, -0.06272868515965742, 0.27105668007871303, 0.0734822929725248, 0.26404763409899784]",0.0020902156829833984,"[7.988715599537008, 4.1626880694028605, 3.9500334522211378, 4.827524441720955, 4.2609648293526945, 3.89590926812692]","[0.3046319331118736, 0.7393376877124941, 1.319260479033643, 0.5513151005748917, 0.9924490059862656, 0.3077790959603356]",29.085835660361575,5.0,0.4084710083183779,-35.34964944201781,"[1.355633238290802, 0.2003100524777444, -0.08503715332539573, 0.3674537160321397, 0.0996151122616702, 0.35795201332428334]",1.3422126316259957,12.38504080352471,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.01,15.382988881173274,Lin2015,"[1.940336383851479, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997]","[-0.584703145560677, -0.5293605257391376, -0.5586014520880747, -0.581717858341278, -0.5653211891416764, -0.4576189659273164]",3,0.2808668550069009,"[-10.638841718543029, -4.897025889474093, -4.266478144903451, -5.862369217592539, -4.868397728653026, -4.816536742851672]","[0.07961593920179108, 0.7086564526785456, 1.3322855112550502, 0.4950326839601168, 0.9771910864039568, 0.2529520430200065]",-3.27732313679816,0.004607439041137695,6.3987650871276855,"[10.71845765774482, 5.6056823421526385, 5.598763656158502, 6.357401901552656, 5.845588815056983, 5.069488785871679]",2.495818275568092,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.01,5,True,5.0,run_liq4ko5z
570,0.6972655025372977,5,1709939803.8644173,True,"[0.2849078692597624, 0.4488965342270299, 0.20105354961943564, 0.4038267683138878]","[1.1400520442354272, 0.21962035871980623, 0.2241916442563567, 0.44857961193838386]",0.002106189727783203,"[1.648795294943609, 1.9618801540676392, 0.5347245243843625, 1.056860780839597]","[0.22874528036739888, 1.2427208920455148, -0.004285979128779335, -0.024932927404157975]",5.2022607542352075,5.0,0.2070886149560603,-6.693045106500755,"[1.3077650346151732, 0.2872120456437629, 0.2931902176029912, 0.5866371803138735]",0.6809633744868094,2.823186974078694,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.01,3.598757028335257,Lin2015,"[1.630217462603213, 0.729670578216882, 0.47356429876267897, 0.9491715743734176]","[-0.3224524279880401, -0.44245853257311907, -0.18037408115968775, -0.36253439405954424]",3,0.15787700921022296,"[-2.369706943303985, -2.1982539044059894, -0.7123783319141689, -1.412705926876611]","[0.15768136153194562, 1.229031093035379, -0.018260724309562073, -0.052894655375451786]",-1.3078194357803912,0.004451274871826172,6.330612421035767,"[2.52738830483593, 3.4272849974413684, 0.6941176076046068, 1.359811271501159]",1.338684721420116,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.01,3,True,5.0,run_frnn4ymw
571,0.4168453587953907,6,1709939790.723811,True,"[0.15111256940675322, 0.27705585478748973, 0.2723326969802206]","[1.099844934064317, 0.4195067159866334, 0.18350202786087105]",0.0020270347595214844,"[0.7545859663580771, 0.7720072372587116, 0.9224015809124212]","[0.3378239763337583, 0.36618724305551353, 1.1876488981961912]",2.4489947845292095,5.0,0.16810970457761484,-3.3377901063227204,"[1.225933982500918, 0.5142879585220911, 0.2249615553144999]",0.3436368297437512,1.4199365589610389,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.01,1.937160274940591,Lin2015,"[1.3253989202417311, 0.729670578216882, 0.47356429876267897]","[-0.099464937740813, -0.2153826196947909, -0.24860274344817904]",3,0.1282434511265632,"[-1.2717157437400148, -1.0107060139358397, -1.0553683486468663]","[0.2692436811891056, 0.34002910611596115, 1.1762067186301717]",-0.563450300883783,0.0043447017669677734,6.315651655197144,"[1.5409594249291203, 1.3507351200518007, 2.231575067277038]",0.7005011211744636,"{'_type': 'image-file', 'width': 800, 'format': 'png', 'height': 800, 'sha256': '80dcdd70e7de20768a5be3f74bb9f259dbd718948dc83a7c99cd38ad251dfa28', 'path': 'media/images/line vs geodesic_6_80dcdd70e7de20768a5b.png', 'size': 29665}",,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.01,2,True,5.0,run_2ayl95cs
572,0.9590690984753888,5,1709939777.497199,True,"[0.5297067822393806, 0.30767512962632754, 0.1996845718574052, 0.40023059158644425, 0.28037907630518283, 0.34389615567879084, 0.07763652995744175, 0.15261945769177848, 0.25269726360466804, 0.12529037391617556, 0.1968530254535149]","[1.3350585057607034, 0.3403885747637764, 0.22091596060893248, 0.4427849622178769, 0.3101902786000972, 0.3804607881059923, 0.08589120548651495, 0.16884666546836083, 0.2795652073327847, 0.13861182689919258, 0.21778335107378688]",0.001980304718017578,"[-128.37883873011512, -51.73685126031811, -41.411372932404944, -67.69497656588962, -49.49001576238601, -58.031568849787874, -15.372815008912031, -35.44846472503174, -52.36259400297931, -22.383178559648865, -42.09833206345125]","[67.34156557361649, 34.376850762940066, 31.326748057323115, 45.172247331119536, 34.02375581948057, 38.65865088038294, 11.342125541617031, 28.31388101006877, 39.59422801893251, 15.5123668278197, 32.34900093477149]",-564.4090084609248,5.0,82044486.61658955,467.5130666840744,"[38.122775217226874, 12.976557462620246, 8.42192972910804, 16.880192026985377, 11.825314575830763, 14.504221484394517, 3.2744112057902584, 6.436903642675288, 10.657801837270386, 5.284267657938907, 8.302505956823733]",48.03425107565271,194.3715485972568,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 4},0.01,0.0,160.5235813091067,Lin2015,"[2.143639984342285, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997, 0.1841198272138754, 0.36194647281496994, 0.5992871723893004, 0.2971338622379394, 0.46684911153165337]","[35.97913523288459, 12.246886884403365, 7.948365430345361, 15.93102045261196, 11.160378274427416, 13.688650505142917, 3.090291378576383, 6.074957169860318, 10.058514664881086, 4.987133795700967, 7.83565684529208]",3,NaN,"[105.86885740892396, 41.943492059313606, 35.055374183095616, 54.95555901401613, 40.56549524609534, 47.08528734664107, 12.901629164556544, 30.590557711053837, 44.319190967455334, 18.395161596173427, 35.83246198674951]","[121.8460950372108, 48.27340961952138, 40.345768895759704, 63.24919745360842, 46.68745190944796, 54.19118083737514, 14.84868328414528, 35.20714300056573, 51.00763800382557, 21.17127418703309, 41.24013119165713]",129.00099063412645,0.004358768463134766,6.207575082778931,"[15.977237628286831, 6.329917560207775, 5.290394712664087, 8.293638439592282, 6.121956663352623, 7.105893490734078, 1.9470541195887363, 4.6165852895118915, 6.688447036370235, 2.776112590859664, 5.4076692049076165]",2.86666895791711,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.0,10,True,5.0,run_v2flcv4v
573,0.7938970332927262,5,1709939764.3683465,True,"[0.43299834647673, 0.29200018208559375, 0.18951135703709648, 0.37984027425748024, 0.26609476506449165, 0.32637587639502863]","[1.3169620234728736, 0.37605362457068886, 0.24406297353003956, 0.4891788452740524, 0.3426912276803328, 0.42032450258815435]",0.002022266387939453,"[-37.96731292727098, -19.79527179203982, -18.765071309728548, -22.929242983022128, -20.264262990019816, -18.515413199964392]","[25.091405683717415, 17.39159881626891, 19.165674524852648, 18.867898913745854, 18.811063474128954, 14.632646057173323]",-138.23657520204569,5.0,3828090.1278794194,118.3034290731247,"[15.143677725919252, 5.694835274215967, 3.6960112600314536, 7.407967272346413, 5.189605854181806, 6.365259227826825]",17.38829961664196,58.86177538747718,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.0,50.31990116802256,Lin2015,"[1.940336383851479, 0.729670578216882, 0.47356429876267897, 0.9491715743734176, 0.6649363014033466, 0.8155709792515997]","[13.203341342067771, 4.965164695999085, 3.2224469612687745, 6.458795697972995, 4.52466955277846, 5.549688248575225]",3,9.849877291149587,"[32.35152186566074, 16.919631597653208, 16.898748926994884, 19.18854682214969, 17.643741329827762, 15.30123853083842]","[43.06997952340557, 22.525313939805848, 22.497512583153387, 25.545948723702345, 23.489330144884743, 20.3707273167101]",37.92410649866231,0.004381895065307617,6.250786542892456,"[10.71845765774482, 5.6056823421526385, 5.598763656158502, 6.357401901552656, 5.845588815056983, 5.069488785871679]",1.8868208013164207,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.0,5,True,5.0,run_o3ofz4bk
574,0.518919174951282,5,1709939751.081065,True,"[0.2733699177133899, 0.2499752095424269, 0.16223668371595856, 0.3251732634958807]","[1.2742532822697823, 0.4475907700787096, 0.29049137445414375, 0.582235941250112]",0.002434730529785156,"[-0.953054918159272, -1.1656159337166891, -0.2996939195986086, -0.5913017122974835]","[2.1349555661165978, 4.047538022666705, 0.6398649504315289, 1.2416928894286825]",-3.0096664837720537,5.0,0.9414580972674628,2.390727802968577,"[2.527131901217948, 1.131121361347385, 0.7341103099030896, 1.4713876034047584]",1.142896341043281,1.6451225918976735,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 4},0.01,0.0,1.350447796508637,Lin2015,"[1.630217462603213, 0.729670578216882, 0.47356429876267897, 0.9491715743734176]","[0.8969144386147347, 0.401450783130503, 0.2605460111404106, 0.5222160290313407]",3,0.6141693549791091,"[0.7544759188207517, 1.0231130659888978, 0.20720797780266031, 0.4059308403562667]","[3.2818642236566817, 4.450398063430266, 0.9013255854072671, 1.7657421118574257]",2.081127261916989,0.004821062088012695,6.232151031494141,"[2.52738830483593, 3.4272849974413684, 0.6941176076046068, 1.359811271501159]",1.010755074467656,,,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.0,3,True,5.0,run_a8vrrlhe
575,0.23166679272686036,6,1709939738.129754,True,"[0.11144060146930568, 0.17036666862267336, 0.11056985764177174]","[1.19613736796526, 0.5505287075333524, 0.357299237648944]",0.002631187438964844,"[-0.2808484059343377, -0.25659904525008304, -0.39066162872249555]","[1.3745346741955224, 1.3802508675601304, 2.4748571169591047]",-0.9281090799069164,5.0,0.2798808427482648,0.8474647402853495,"[1.722178905912547, 0.9481094777419448, 0.6153335674768832]",0.4746034506895347,0.545284701138062,"[-0.5, -0.25, 0, 0.25, 0.5]",{'runtime': 5},0.01,0.0,0.5011541934186815,Lin2015,"[1.3253989202417311, 0.729670578216882, 0.47356429876267897]","[0.39677998567081585, 0.2184388995250629, 0.1417692687142042]",3,0.2325727912958371,"[0.25489753178581465, 0.22343161190857197, 0.3691355965909629]","[1.7958569567149352, 1.5741667319603727, 2.600710663868001]",0.7569881539100829,0.005327463150024414,6.380823135375977,"[1.5409594249291203, 1.3507351200518007, 2.231575067277038]",0.3923771277337508,"{'sha256': 'bf53b961ce05a6ed28efb1fb59f6ebacb62eb3b15db550a32a52a5221b883122', 'path': 'media/images/line vs geodesic_6_bf53b961ce05a6ed28ef.png', 'size': 29443, '_type': 'image-file', 'width': 800, 'format': 'png', 'height': 800}",,,,5,3,True,False,-1,Lin2015,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hyperboloid,True,0.0,2,True,5.0,run_bucly345
