,estimator_intercept_err_sum,true_coef,geodesic_tol,true_intercept,model,noise_factor,lr_intercept_err_sum,lr_coef_err_norm,linear_intercept_hat,rmsd_linear,rmsd_geodesic,estimator_coef_err,lr_intercept_err_norm,estimator_duration_time,_runtime,lr_coef_err,estimator,_timestamp,lr_duration_time,X,_wandb,lr_coef_err_sum,estimator_coef_hat,estimator_intercept_hat,estimator_intercept_err_norm,linear_noise,linear_coef_hat,estimator_coef_err_norm,synthetic_tan_vec_length,_step,lr_intercept_err,estimator_coef_err_sum,estimator_intercept_err,line vs geodesic,n_gr_jacobian_evaluations,n_gr_iterations,n_gr_function_evaluations,true_coef_fig,n_vertices,mesh_sequence_vertices,n_faces,true_intercept_fig,mesh_diameter,estimator_coef_hat_fig,estimator_y_prediction_fig,estimator_intercept_hat_fig,n_X,model,full_run,use_cuda,device_id,estimator,tol_factor,project_dir,torch_dtype,dataset_name,linear_noise,noise_factor,space_dimension,project_linear_noise,synthetic_tan_vec_length,n_steps,end_shape,start_shape,n_subdivisions,0
776,0.08378532628154597,"[-0.27980862417507113, -0.06746240918355981, 0.19265774908676395, -0.07584816339791145, 0.009244901595345856, -0.0692470202783719, 0.0529386679278695, 0.2618733019318816, 0.2425143248171507, 0.012221404399084037, 0.22838440316162648]",0.01,"[0.466495867202644, 0.3403886600541484, 0.22091601596329952, 0.44278507316547167, 0.3101903563237434, 0.38046088343716467, 0.08589122700806516, 0.16884670777583832, 0.2795652773827489, 0.13861186163082992, 0.2177834056432187]",2,0.01,-0.04220610458964277,0.008005714897158225,"[0.4607492823174855, 0.33556846508083865, 0.21721504922842425, 0.4367526121599543, 0.30589914538782176, 0.3752385297033136, 0.08483217287536714, 0.1666327466276092, 0.27537441874097, 0.1367158585535416, 0.2147509503222039]",0.005584201777639977,0.005319407847625414,"[-0.00661048783159629, -7.260014024589034e-05, 0.0024172764165008853, -0.0005820254260670704, 0.00020807281247563897, -0.0006166037032314248, 0.0003809626296604196, 0.002618699456255258, 0.0021109038705650895, 0.0001252287372984634, 0.000823110847336217]",0.013726246993155077,0.00228738784790039,6.203658580780029,"[0.006805380299862163, 0.0002146754919784416, -0.002325188557995489, 0.0007668902592823934, -7.858062805536636e-05, 0.0007754396829291604, -0.00034507923422726766, -0.002548186970023292, -0.001994264550970265, -6.735923289072875e-05, -0.0007321990353633956]",LR,1709844844.8044317,0.00228738784790039,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 4},0.000471527524526354,"[-0.27300324387520897, -0.06724773369158137, 0.19033256052876849, -0.07508127313862906, 0.00916632096729049, -0.06847158059544274, 0.05259358869364223, 0.2593251149618583, 0.24052006026618047, 0.012154045166193306, 0.22765220412626308]","[0.4607492823174855, 0.33556846508083865, 0.21721504922842425, 0.4367526121599543, 0.30589914538782176, 0.3752385297033136, 0.08483217287536714, 0.1666327466276092, 0.27537441874097, 0.1367158585535416, 0.2147509503222039]",0.02733192286763285,True,"[-0.27300324387520897, -0.06724773369158137, 0.19033256052876849, -0.07508127313862906, 0.00916632096729049, -0.06847158059544274, 0.05259358869364223, 0.2593251149618583, 0.24052006026618047, 0.012154045166193306, 0.22765220412626308]",0.00790323488619315,,4,"[-0.005746584885158501, -0.004820194973309766, -0.003700966734875299, -0.006032461005517353, -0.004291210935921663, -0.005222353733851048, -0.001059054132698023, -0.00221396114822911, -0.004190858641778872, -0.0018960030772883216, -0.0030324553210148153]",0.0008025376689512961,"[0.012108529080366803, 0.009456577434178493, 0.006704783656314384, 0.012065748041363122, 0.008517195527499244, 0.01040606849592418, 0.0022304063090493043, 0.004515418932472676, 0.007996649449679982, 0.0037846269080190897, 0.005999322446678695]",,,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.01,10.0,False,,,,,,run_vsapf6aj
777,0.06834885951894501,"[-0.22292968373167657, 0.08226288286311118, 0.44551225102136494, -0.07990928267638758, 0.22241005649961337, -0.14727712474340615]",0.01,"[0.5153741646356963, 0.3760537523704699, 0.2440630564734965, 0.48917901151883386, 0.3426913441420776, 0.4203246454331641]",2,0.01,-0.03415350772658807,0.005181735268802648,"[0.5080739399628489, 0.3705905954271604, 0.24076371285754483, 0.4818383062225537, 0.3382919802238111, 0.4139739321532313]",0.006038398466307138,0.005579365691149924,"[-0.0021494102468598564, 0.0015301849560591108, 0.002874032417478356, -0.0009512383026647336, 0.0011257936549853298, -0.0031538994279888544]",0.014408225034802095,0.0010290145874023438,6.309216260910034,"[0.0020371655440966363, -0.0016120717041430976, -0.0029272049015070523, 0.0008447439510800431, -0.0012004793080914733, 0.003062399437557234]",LR,1709844827.748629,0.0010290145874023438,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 5},0.00020455301899229009,"[-0.22089251818757993, 0.08065081115896808, 0.4425850461198579, -0.07906453872530754, 0.2212095771915219, -0.14421472530584892]","[0.5080739399628489, 0.3705905954271604, 0.24076371285754483, 0.4818383062225537, 0.3382919802238111, 0.4139739321532313]",0.028719650113125692,True,"[-0.22089251818757993, 0.08065081115896808, 0.4425850461198579, -0.07906453872530754, 0.2212095771915219, -0.14421472530584892]",0.005228846910142081,,4,"[-0.007300224672847411, -0.005463156943309511, -0.003299343615951661, -0.00734070529628017, -0.004399363918266508, -0.006350713279932807]",-0.0007245369489906478,"[0.01468186969264318, 0.010848017554551947, 0.006796551022401648, 0.014343195055621316, 0.009312074930131977, 0.012367151263594944]",,,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.01,5.0,False,,,,,,run_aisb4k15
778,0.024774672260346797,"[0.02547580789327419, 0.3115053658478457, -0.10387523658009457, -0.2144822748315094]",0.01,"[0.6134147007763507, 0.4475911208106732, 0.29049160208307806, 0.5822363974899817]",2,0.01,-0.012404005347689873,0.0008280322351197035,"[0.6091361561222773, 0.4447035687093116, 0.28858707032922626, 0.5789030206515786]",0.0033501639137038194,0.0029925901960596297,"[5.8248694512923194e-05, 0.0006706861056676172, -0.00010042588532836738, -0.0004686423121008365]",0.006432926537992622,0.0010156631469726562,6.2799623012542725,"[5.426713843049991e-07, -0.000627776448501427, 0.0001282732615550536, 0.0005244804943771164]",LR,1709844814.277537,0.0010156631469726562,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 4},2.5519978815048e-05,"[0.0254763505646585, 0.3108775893993443, -0.10374696331853953, -0.21395779433713227]","[0.6091361561222773, 0.4447035687093116, 0.28858707032922626, 0.5789030206515786]",0.01281922024105292,True,"[0.0254763505646585, 0.3108775893993443, -0.10374696331853953, -0.21395779433713227]",0.00082639200013266,,4,"[-0.004278544654073402, -0.0028875521013616012, -0.0019045317538518016, -0.003333376838403068]",0.00015986660275133652,"[0.008201267706051674, 0.005750854322392418, 0.0037627161385582752, 0.00705983409334443]",,,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.01,3.0,False,,,,,,run_70sewae7
779,0.008261371064652967,"[-0.06153535730683801, -0.06440989090257054, 0.22918386477442648]",0.01,"[0.7544894904357018, 0.5505293502692152, 0.3572996547916481]",2,0.01,-0.004007214336176179,0.000870943224826428,"[0.7522972769564432, 0.5491910474076144, 0.35682295679633136]",0.002017223165832691,0.0018338137433610024,"[0.0002086957102026693, -0.0006905616209904181, 0.0004863500924911502]",0.0026122969713933833,0.001442670822143555,6.42577338218689,"[-0.0002930845506088908, 0.0006289708634198699, -0.0005263451339513892]",LR,1709844798.2504144,0.001442670822143555,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 5},-0.00019045882114041013,"[-0.0618284418574469, -0.06378092003915067, 0.2286575196404751]","[0.7522972769564432, 0.5491910474076144, 0.35682295679633136]",0.005145726567911303,True,"[-0.0618284418574469, -0.06378092003915067, 0.2286575196404751]",0.0008700377372896309,,5,"[-0.0021922134792585757, -0.0013383028616008597, -0.00047669799531674384]",4.484181703401369e-06,"[0.004122442768519696, 0.0027471823091489433, 0.0013917459869843274]","{'path': 'media/images/line vs geodesic_5_3ac88de62329105a0a25.png', 'size': 103772, '_type': 'image-file', 'width': 800, 'format': 'png', 'height': 800, 'sha256': '3ac88de62329105a0a25e92e70dcfc69d1a923eff3809e450283cc7a56e42a05'}",,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.01,2.0,False,,,,,,run_7xjnnde7
780,0.08456930048089875,"[-0.27980862417507113, -0.06746240918355981, 0.19265774908676395, -0.07584816339791145, 0.009244901595345856, -0.0692470202783719, 0.0529386679278695, 0.2618733019318816, 0.2425143248171507, 0.012221404399084037, 0.22838440316162648]",0.01,"[0.466495867202644, 0.3403886600541484, 0.22091601596329952, 0.44278507316547167, 0.3101903563237434, 0.38046088343716467, 0.08589122700806516, 0.16884670777583832, 0.2795652773827489, 0.13861186163082992, 0.2177834056432187]",2,0.0,-0.04238302112997226,0.00466104224300036,"[0.4600175175580273, 0.3356615940500772, 0.21784809769408084, 0.43663600149505305, 0.3058826620311796, 0.375177324026905, 0.08469843316125134, 0.16650188955510342, 0.2756828815402302, 0.13668692259563445, 0.21475899074965807]",0.0021445426139708903,0.0021445444401603157,"[-0.0023307992174183, -0.0005619602719314498, 0.001604834490448126, -0.0006318134060794428, 7.700981149907915e-05, -0.0005768260401165654, 0.000440977850990891, 0.002181398407590296, 0.0020201385863748145, 0.00010180400941220412, 0.0019024366733835507]",0.01388726053129763,0.00211334228515625,6.3084352016448975,"[0.0023307992174183, 0.0005619602719314498, -0.001604834490448126, 0.0006318134060794289, -7.700981149908609e-05, 0.0005768260401165654, -0.000440977850990891, -0.002181398407590296, -0.0020201385863748145, -0.00010180400941220588, -0.0019024366733835507]",LR,1709844783.7080233,0.00211334228515625,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 5},-0.004227200894153226,"[-0.27747782495765283, -0.06690044891162836, 0.19105291459631585, -0.07521634999183202, 0.00916789178384677, -0.06867019423825534, 0.05249769007687861, 0.2596919035242913, 0.24049418623077592, 0.012119600389671827, 0.22648196648824293]","[0.4600175175580273, 0.3356615940500772, 0.21784809769408084, 0.43663600149505305, 0.3058826620311796, 0.375177324026905, 0.08469843316125134, 0.16650188955510342, 0.2756828815402302, 0.13668692259563445, 0.21475899074965807]",0.027710056466392404,True,"[-0.27747782495765283, -0.06690044891162836, 0.19105291459631585, -0.07521634999183202, 0.00916789178384677, -0.06867019423825534, 0.05249769007687861, 0.2596919035242913, 0.24049418623077592, 0.012119600389671827, 0.22648196648824293]",0.004661042243000362,,4,"[-0.006478349644616743, -0.00472706600407119, -0.003067918269218678, -0.0061490716704186155, -0.004307694292563835, -0.005283559410259653, -0.001192793846813825, -0.002344818220734901, -0.003882395842518704, -0.001924939035195472, -0.003024414893560645]",0.004227200894153203,"[0.012926626821523957, 0.009432188990620038, 0.006121595276673497, 0.012269599379890972, 0.00859539228906131, 0.010542592563297426, 0.0023800507503612123, 0.004678751806632908, 0.007746769622318572, 0.0038409425127020336, 0.006034790467816825]",,,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.0,10.0,False,,,,,,run_a1j9624u
781,0.07023240336312805,"[-0.22292968373167657, 0.08226288286311118, 0.44551225102136494, -0.07990928267638758, 0.22241005649961337, -0.14727712474340615]",0.01,"[0.5153741646356963, 0.3760537523704699, 0.2440630564734965, 0.48917901151883386, 0.3426913441420776, 0.4203246454331641]",2,0.0,-0.03520296058395825,0.005099758197663229,"[0.5077757213743709, 0.3705093861669073, 0.24046470130932096, 0.481966777730816, 0.33763885817501027, 0.4141275692333546]",0.0023420891819712695,0.0023420915589112573,"[-0.001971647719044456, 0.0007275541894828791, 0.003940225450595136, -0.0007067383413552758, 0.0019670520015532544, -0.0013025569417542404]",0.01474354708233476,0.0019071102142333984,6.322486400604248,"[0.001971647719044456, -0.000727554189482893, -0.003940225450595136, 0.0007067383413552619, -0.0019670520015532544, 0.0013025569417542129]",LR,1709844770.4982483,0.0019071102142333984,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 5},-0.002653888639477353,"[-0.22095803601263211, 0.08153532867362828, 0.4415720255707698, -0.07920254433503232, 0.22044300449806012, -0.14597456780165194]","[0.5077757213743709, 0.3705093861669073, 0.24046470130932096, 0.481966777730816, 0.33763885817501027, 0.4141275692333546]",0.029414422210888237,True,"[-0.22095803601263211, 0.08153532867362828, 0.4415720255707698, -0.07920254433503232, 0.22044300449806012, -0.14597456780165194]",0.005099758197663236,,4,"[-0.007598443261325416, -0.0055443662035625785, -0.003598355164175532, -0.007212233788017885, -0.005052485967067311, -0.006197076199809526]",0.0026538886394772976,"[0.015159433275178325, 0.011061403846213735, 0.007178973789191273, 0.014388917981519922, 0.010080067884611854, 0.012363606586412943]",,,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.0,5.0,False,,,,,,run_jbbzqhoy
782,0.02652471613970042,"[0.02547580789327419, 0.3115053658478457, -0.10387523658009457, -0.2144822748315094]",0.01,"[0.6134147007763507, 0.4475911208106732, 0.29049160208307806, 0.5822363974899817]",2,0.0,-0.013277573584641931,0.0016177738169523598,"[0.6092028186970618, 0.4445178312103336, 0.2884970030435553, 0.578238594624491]",0.000755780430817665,0.0007557805112143595,"[0.00010486085714596707, 0.0012821858213568629, -0.0004275603894352692, -0.0008828295171507405]",0.006866288130946815,0.001331329345703125,6.27705192565918,"[-0.0001048608571459636, -0.0012821858213568629, 0.0004275603894352692, 0.0008828295171507405]",LR,1709844757.2564518,0.001331329345703125,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 4},-7.665677191681652e-05,"[0.02537094703612823, 0.31022318002648885, -0.1034476761906593, -0.21359944531435865]","[0.6092028186970618, 0.4445178312103336, 0.2884970030435553, 0.578238594624491]",0.013716839334064972,True,"[0.02537094703612823, 0.31022318002648885, -0.1034476761906593, -0.21359944531435865]",0.00161777381695236,,4,"[-0.004211882079288909, -0.0030732896003395904, -0.0019945990395227597, -0.003997802865490674]",7.665677191682e-05,"[0.008414110895702653, 0.0061395354915141365, 0.00398462663366872, 0.007986443118814912]",,,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.0,3.0,False,,,,,,run_6emaz5lg
783,0.008941760003747579,"[-0.06153535730683801, -0.06440989090257054, 0.22918386477442648]",0.01,"[0.7544894904357018, 0.5505293502692152, 0.3572996547916481]",2,0.0,-0.004472886987194058,0.00039647573323992584,"[0.7524593462528107, 0.549048012262354, 0.3563382499942063]",0.00018694298755406527,0.00018694298817796605,"[-9.922144534075388e-05, -0.0001038564290401084, 0.0003695428987001148]",0.0026907521027478604,0.0010476112365722656,6.648653507232666,"[9.922144534076777e-05, 0.0001038564290401084, -0.00036954289870008705]",LR,1709844743.2566645,0.0010476112365722656,"[-0.5, -0.46551724137931033, -0.43103448275862066, -0.39655172413793105, -0.3620689655172414, -0.3275862068965517, -0.2931034482758621, -0.25862068965517243, -0.22413793103448276, -0.1896551724137931, -0.15517241379310345, -0.1206896551724138, -0.08620689655172414, -0.051724137931034475, -0.017241379310344862, 0.017241379310344862, 0.051724137931034475, 0.0862068965517242, 0.1206896551724138, 0.15517241379310345, 0.18965517241379315, 0.22413793103448276, 0.2586206896551724, 0.2931034482758621, 0.3275862068965517, 0.3620689655172413, 0.39655172413793105, 0.43103448275862066, 0.4655172413793104, 0.5]",{'runtime': 5},-0.0001664650243192109,"[-0.06143613586149725, -0.06430603447353044, 0.2288143218757264]","[0.7524593462528107, 0.549048012262354, 0.3563382499942063]",0.005379089523440891,True,"[-0.06143613586149725, -0.06430603447353044, 0.2288143218757264]",0.0003964757332399482,,5,"[-0.002030144182891047, -0.0014813380068612323, -0.0009614047974417784]",0.00016646502431925253,"[0.0040584665135490194, 0.0029613466603797267, 0.0019219468298188325]","{'width': 800, 'format': 'png', 'height': 800, 'sha256': 'aac568472092800dedf1b9f1de8ae3db95833dcc486aa70950ddd99361a0ab5f', 'path': 'media/images/line vs geodesic_5_aac568472092800dedf1.png', 'size': 103788, '_type': 'image-file'}",,,,,,,,,,,,,30,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.0,2.0,False,,,,,,run_2gtzftd0
784,0.04412779982213677,"[-0.27980862417507113, -0.06746240918355981, 0.19265774908676395, -0.07584816339791145, 0.009244901595345856, -0.0692470202783719, 0.0529386679278695, 0.2618733019318816, 0.2425143248171507, 0.012221404399084037, 0.22838440316162648]",0.01,"[0.466495867202644, 0.3403886600541484, 0.22091601596329952, 0.44278507316547167, 0.3101903563237434, 0.38046088343716467, 0.08589122700806516, 0.16884670777583832, 0.2795652773827489, 0.13861186163082992, 0.2177834056432187]",2,0.2,-0.024529431890986192,0.09734544109805517,"[0.4659160721988227, 0.3342473326379226, 0.21269900746940307, 0.4403595538658305, 0.3052427125248075, 0.3825714800205303, 0.08409231391281581, 0.16550393166974825, 0.27921926886468373, 0.1373134715202657, 0.22024075901135629]",0.10426409048236644,0.0966563239230069,"[-0.020292372851631213, 0.0009367960946554816, 0.025506809043902096, 0.01227921066165158, 0.0005441811918018881, -0.006067240545091404, -0.0022561238608794984, -0.07549900940785109, -0.00916277096395085, -0.0016174634223426326, -0.04842829147598668]",0.01275314075079911,0.0011370182037353516,6.204269170761108,"[0.021042040423012387, -0.0003943875199245022, -0.025158185367720604, -0.011569156032716202, -4.9371324699846314e-05, 0.006680727594612204, 0.0023927907274376714, 0.07576782768280138, 0.009612038757672747, 0.0018393089183238035, 0.04878046913731257]",LR,1709844729.5931852,0.0011370182037353516,"[-0.5, -0.4473684210526316, -0.3947368421052632, -0.34210526315789475, -0.2894736842105263, -0.2368421052631579, -0.1842105263157895, -0.13157894736842107, -0.07894736842105265, -0.026315789473684237, 0.026315789473684292, 0.07894736842105265, 0.13157894736842102, 0.1842105263157895, 0.23684210526315796, 0.2894736842105263, 0.3421052631578947, 0.3947368421052632, 0.4473684210526317, 0.5]",{'runtime': 4},0.1289441029961116,"[-0.25876658375205874, -0.06785679670348431, 0.16749956371904334, -0.08741731943062765, 0.00919553027064601, -0.0625662926837597, 0.05533145865530717, 0.33764112961468296, 0.2521263635748235, 0.01406071331740784, 0.27716487229893905]","[0.4659160721988227, 0.3342473326379226, 0.21269900746940307, 0.4403595538658305, 0.3052427125248075, 0.3825714800205303, 0.08409231391281581, 0.16550393166974825, 0.27921926886468373, 0.1373134715202657, 0.22024075901135629]",0.016904335581353187,True,"[-0.25876658375205874, -0.06785679670348431, 0.16749956371904334, -0.08741731943062765, 0.00919553027064601, -0.0625662926837597, 0.05533145865530717, 0.33764112961468296, 0.2521263635748235, 0.01406071331740784, 0.27716487229893905]",0.0968927465671986,,4,"[-0.0005797950038212707, -0.006141327416225806, -0.00821700849389645, -0.002425519299641188, -0.004947643798935919, 0.0021105965833656537, -0.0017989130952493493, -0.003342776106090073, -0.0003460085180651551, -0.001298390110564207, 0.002457353368137571]",-0.12405627553572232,"[0.003589093446531466, 0.008312519298772303, 0.009607928278203448, 0.0052737934290336685, 0.006929005884554196, 0.0003548196041210372, 0.002345703447847375, 0.004418500563244138, 0.002149450595314517, 0.00218770959780265, -0.001040724323288028]",,,,,,,,,,,,,,20,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.2,10.0,False,,,,,,run_ma48xwb0
785,0.08730138805569862,"[-0.22292968373167657, 0.08226288286311118, 0.44551225102136494, -0.07990928267638758, 0.22241005649961337, -0.14727712474340615]",0.01,"[0.5153741646356963, 0.3760537523704699, 0.2440630564734965, 0.48917901151883386, 0.3426913441420776, 0.4203246454331641]",2,0.2,-0.04716562412558992,0.1274116304459768,"[0.5142863092095675, 0.3691124738236845, 0.2351273369680969, 0.48566864561233897, 0.3252985236201949, 0.4110270612142656]",0.113897891239691,0.1065537482833577,"[0.02420052012064866, -0.0058674327103626495, 0.09137914876397284, 0.0017686310517947557, 0.07573659036687153, -0.04299044431209598]",0.02303236434200398,0.0010781288146972656,6.1568708419799805,"[-0.022028331655463085, 0.007439412501044171, -0.0903682888481529, 0.00028790930274058546, -0.07432748295955896, 0.044744229514039766]",LR,1709844716.4488635,0.0010781288146972656,"[-0.5, -0.4473684210526316, -0.3947368421052632, -0.34210526315789475, -0.2894736842105263, -0.2368421052631579, -0.1842105263157895, -0.13157894736842107, -0.07894736842105265, -0.026315789473684237, 0.026315789473684292, 0.07894736842105265, 0.13157894736842102, 0.1842105263157895, 0.23684210526315796, 0.2894736842105263, 0.3421052631578947, 0.3947368421052632, 0.4473684210526317, 0.5]",{'runtime': 4},-0.13425255214535042,"[-0.24495801538713963, 0.08970229536415535, 0.35514396217321204, -0.079621373373647, 0.1480825735400544, -0.1025328952293664]","[0.5142863092095675, 0.3691124738236845, 0.2351273369680969, 0.48566864561233897, 0.3252985236201949, 0.4110270612142656]",0.037136587866741795,True,"[-0.24495801538713963, 0.08970229536415535, 0.35514396217321204, -0.079621373373647, 0.1480825735400544, -0.1025328952293664]",0.12867625362861995,,4,"[-0.0010878554261287698, -0.006941278546785445, -0.008935719505399592, -0.0035103659064948944, -0.01739282052188268, -0.009297584218898536]",0.14422701328082915,"[0.009854224134911216, 0.013268076348681546, 0.012991595314322674, 0.01180304102750812, 0.023032715805633264, 0.0163517354246418]",,,,,,,,,,,,,,20,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.2,5.0,False,,,,,,run_cleqtzfh
786,-0.007605216894925881,"[0.02547580789327419, 0.3115053658478457, -0.10387523658009457, -0.2144822748315094]",0.01,"[0.6134147007763507, 0.4475911208106732, 0.29049160208307806, 0.5822363974899817]",2,0.2,0.007605216894925881,0.02738734918993052,"[0.6100388589101434, 0.44757739592769663, 0.28575804820906353, 0.597964735008106]",0.08260435602420353,0.07083919679976021,"[0.005416798401185422, -0.01935061440342339, -0.01311177766154431, -0.009125933295867472]",0.016768530944608277,0.0021593570709228516,6.3284385204315186,"[-0.0036698850849689706, 0.020628784456728166, 0.01393457825603342, 0.010811087816618686]",LR,1709844702.4948285,0.0021593570709228516,"[-0.5, -0.4473684210526316, -0.3947368421052632, -0.34210526315789475, -0.2894736842105263, -0.2368421052631579, -0.1842105263157895, -0.13157894736842107, -0.07894736842105265, -0.026315789473684237, 0.026315789473684292, 0.07894736842105265, 0.13157894736842102, 0.1842105263157895, 0.23684210526315796, 0.2894736842105263, 0.3421052631578947, 0.3947368421052632, 0.4473684210526317, 0.5]",{'runtime': 5},0.0417045654444113,"[0.021805922808305223, 0.3321341503045739, -0.08994065832406115, -0.2036711870148907]","[0.6100388589101434, 0.44757739592769663, 0.28575804820906353, 0.597964735008106]",0.016768530944608277,True,"[0.021805922808305223, 0.3321341503045739, -0.08994065832406115, -0.2036711870148907]",0.025670787963665172,,4,"[-0.003375841866207318, -1.3724882976573484e-05, -0.004733553874014529, 0.015728337518124302]",-0.03617152695964976,"[0.003375841866207318, 1.3724882976573484e-05, 0.004733553874014529, -0.015728337518124302]",,,,,,,,,,,,,,20,2,True,False,-1,LR,0.01,/home/adele/code/my28brains/project_regression,torch.float64,hypersphere,True,0.2,3.0,False,,,,,,run_7s9m9fpv
